label,idxs
A,[717]
A_C,[6968]
A_D,"[6970, 6971, 6972, 2446]"
A_LC,[16791]
A_LD,"[16795, 16797, 16799]"
A_LMC,[35053]
A_LMD,"[35056, 35055, 35054]"
A_MC,[16792]
A_MD,"[6974, 16798, 16796, 16800]"
C,[714]
CA_C,[16774]
CA_D,"[64339, 64338, 64337]"
CA_LC,[35038]
CA_LD,"[105374, 105376, 105372]"
CA_LMC,[64342]
CA_MC,[35039]
CA_MD,[105375]
C_C,[6957]
C_D,"[35045, 6958, 35046]"
C_LC,[16778]
C_LD,"[16781, 64348]"
C_LMC,[35044]
C_LMD,"[105386, 35049]"
C_MC,[16779]
C_MD,"[16782, 64349, 64351]"
LA_C,[11244]
LA_D,"[25310, 25312, 25311]"
LA_LC,[25308]
LA_LD,[49673]
LA_LMC,[49670]
LA_LMD,"[86202, 86201, 49677, 86203]"
LA_MC,[25309]
LA_MD,"[49672, 49674]"
LC,[1333]
LCA_C,[49652]
LCA_D,"[86183, 86182]"
LCA_LC,[86180]
LCA_MC,[86181]
LC_C,[4239]
LC_D,"[25296, 86197, 49663]"
LC_LC,[11235]
LC_LD,"[86195, 49665]"
LC_LMC,[25299]
LC_LMD,[86200]
LC_MC,[11236]
LC_MD,"[86196, 49666]"
LMA_C,[21301]
LMA_D,"[121636, 121637, 121638]"
LMA_LC,[43002]
LMA_LMC,[76515]
LMA_MC,[43003]
LMCA_C,[121622]
LMC_C,[21290]
LMC_D,"[21291, 76504]"
LMC_LC,[42988]
LMC_LD,"[42991, 121631, 76506]"
LMC_LMC,[76503]
LMC_MC,[42989]
LMC_MD,[121632]
LM_D,"[9190, 9192, 9191]"
LM_LC,[9188]
LM_LD,"[21311, 21309, 21307]"
LM_MD,"[21312, 21310, 21308]"
L_D,"[1341, 1340, 1342]"
L_LD,"[4252, 4254, 4250]"
L_LMC,[4249]
L_LMD,"[11252, 11253, 11254]"
L_MD,"[4255, 4251, 1344, 4253]"
MA,[783]
MA_C,[7611]
MA_D,"[18262, 18264, 18263]"
MA_LC,[18260]
MA_LD,"[37862, 37860, 37864]"
MA_LMC,[37859]
MA_LMD,"[69026, 69027]"
MA_MC,[18261]
MA_MD,"[37863, 37861, 37865]"
MC,[780]
MCA_C,[18242]
MCA_D,"[112099, 112098, 112097]"
MCA_LC,[37843]
MCA_LMC,[69014]
MCA_MC,[37844]
MC_C,[7599]
MC_D,"[37851, 7600, 37852]"
MC_LC,[18247]
MC_LD,"[18250, 69021, 69023]"
MC_LMC,[37850]
MC_LMD,"[112107, 37855]"
MC_MC,[18248]
MC_MD,"[69024, 69022, 18251]"
M_D,"[2682, 2681, 2680]"
M_LD,"[7628, 7626, 7624]"
M_LMD,"[18276, 18275, 7630, 18277]"
M_MD,"[7629, 7625, 7627, 2684]"
P,"[63871, 34595, 34551, 34539, 34526, 34512, 100788, 34495, 34482, 34435, 34407, 34332, 34316, 34199, 33636, 33598, 33053, 32870, 32855, 34448, 34734, 102151, 102135, 102916, 102903, 102731, 102225, 103880, 104388, 32633, 104414, 104564, 101565, 104938, 32269, 32291, 6930, 34874, 32379, 32410, 32487, 32610, 102192, 6914, 104401, 63857, 100437, 16593, 62158, 61668, 16702, 61384, 61240, 16580, 61228, 60840, 60827, 60453, 100630, 60191, 59707, 61030, 62974, 16508, 16477, 63944, 64013, 63615, 63559, 64145, 15339, 15370, 15431, 15764, 15874, 15986, 16192, 16203, 16354, 16460, 59661, 6584, 100145, 99225, 99075, 98837, 99435, 6888, 100270, 99956, 98846, 6876, 6704, 98901, 98924, 98963, 98997, 6603, 100377, 100051]"
PA,"[104433, 61731, 34818, 33914, 99868, 104507, 64188, 34999, 100109, 100171, 103962, 100322, 105074, 63916, 104897, 63790, 104696, 64318, 64239]"
PA_C,"[64088, 101966, 101994, 62711, 62767, 104772, 104914, 103940, 105265, 105324, 102501, 103492, 105213, 61644, 103030]"
PA_D,[103848]
PA_L,"[64292, 104339]"
PA_LC,"[103437, 103397, 101922, 105119]"
PA_M,[105326]
PA_MC,"[105120, 101923, 103438, 103398]"
PC,"[103909, 62180, 33249, 33277, 103959, 104310, 104524, 104585, 62205, 104619, 34969, 100105, 100168, 100489, 105070, 101160, 101602, 34836, 62789, 104800, 63912, 63786, 64315, 64209, 63479, 63892]"
PC_C,"[34812, 99240, 101909, 104768, 105209, 103197, 105259, 105132, 103463, 101987, 103935, 103287, 105317, 105092, 104891, 62808, 63455, 62762, 62705, 102016, 61695, 64266, 100956, 61558, 100510, 104909]"
PC_D,"[105133, 105112, 101959, 101910, 104824, 105318, 101988]"
PC_L,"[105319, 104332, 105134, 104354, 105349]"
PC_LC,"[105291, 103431, 104333, 103485, 101960, 101799, 64082, 103387]"
PC_LMC,[105114]
PC_M,"[102671, 64288, 61725]"
PC_MC,"[103432, 101961, 101800, 105292, 103388, 64083, 104334, 103486]"
PL,"[10916, 11108, 24007, 22862, 22896, 24033, 10953, 24716, 24728, 10925, 23157, 1268, 45395, 1222, 1165, 4073, 46273, 46314, 46127, 24288, 24765, 11021, 45944, 46565, 46732, 45445, 24213, 3940, 47021, 24643, 10786, 83234, 83247, 4200, 49467, 23519, 23490, 82481, 82462, 9828, 81536, 10133, 23480, 81245, 49378, 81211, 81093, 10253, 10374, 23101, 23145, 80361, 80185, 80061, 80052, 10551, 4214, 4225, 81165, 49344, 23311, 83762, 47698, 47893, 47904, 23784, 85439, 85214, 11121, 11158, 48542, 22969, 48751, 83550, 48955, 48846, 25047, 23662, 83779, 23044, 49028, 25070]"
PLA,"[85495, 49233, 85596, 49445, 85311, 85800, 82222, 49616, 85109, 49636, 25092, 86038, 82506, 86094, 49216, 85653]"
PLA_C,"[85573, 86120, 80450, 82682, 82755, 83125, 49417, 84250, 84437, 86147, 48812, 84466, 86065, 85958, 47961, 47476]"
PLA_D,"[85153, 85152, 85151, 85701]"
PLA_LC,"[83995, 85938, 83173, 85149]"
PLA_M,[85673]
PLA_MC,"[83996, 83174, 85150, 85939]"
PLC,"[85104, 11064, 85287, 80724, 81266, 81485, 81632, 49564, 85230, 85900, 49229, 49188, 85745, 84408, 49633, 85378, 25255, 24392, 29548, 29554, 23845, 24654, 25185]"
PLCA,"[86112, 83161, 85920]"
PLC_C,"[82971, 82949, 49406, 85697, 82677, 49611, 84426, 83073, 82750, 49586, 86002, 86162, 47472, 85668, 85647, 85954, 85489, 86088, 86054, 85400, 48356, 86032, 85141]"
PLC_D,"[85924, 84427, 86055]"
PLC_L,"[25086, 86137, 83162]"
PLC_LC,"[84459, 86138, 83163, 86114, 85921]"
PLC_M,"[49408, 86056, 85794]"
PLC_MC,"[85922, 83164, 84460, 86115, 86139]"
PLC_MD,[85927]
PLM,"[117503, 117435, 117532, 117425, 118729, 118362, 119511, 73794, 73905, 74002, 74083, 74185, 74452, 74485, 75128, 75615, 75987, 76103, 76119, 76208, 28478, 28479, 28482, 119300, 121431, 120937, 118772, 118085, 120318, 120916, 9162, 42640, 42728, 42743, 42821, 42281, 42878, 42915, 42931, 41661, 121326, 120834, 121030, 42417, 120752, 120442]"
PLMA,"[25346, 28473, 28464, 28465, 121388, 28492, 121560, 76392, 120982, 28481, 121473, 121607, 120489, 28469, 28484, 28467, 119244]"
PLMA_C,"[121587, 119165, 120201, 121497]"
PLMC,"[121557, 28471, 28468, 121602, 28466, 118589, 28470, 120793, 121223, 120121, 28485, 28483, 28480, 76465, 28491]"
PLMCA,"[28475, 28474, 28476, 28463, 28477, 28472]"
PLMC_C,"[121402, 75467, 117757]"
PLMC_D,[119159]
PLMC_LC,[120192]
PLMC_M,[119239]
PLMC_MC,[120193]
PLM_C,"[118952, 118932, 118869, 118827, 119966, 75396, 75305, 75098, 118592, 75031, 118606, 121141, 120733, 75218, 75165, 119419, 21263, 118811, 75976, 75751, 120490, 20951, 76393, 120424, 119263, 76171, 76155, 76139, 120561, 76441, 76487, 121534, 120959, 76068, 76019, 120508, 121089, 119089, 76369, 75861, 120007, 119004, 76262, 118567, 118073, 119711, 120125, 41584, 120144, 121292, 120813, 118026, 117213, 121307, 117921, 117278, 120163, 42837, 117453, 42471, 42027, 41981, 117522, 117260, 118101, 117730, 121371, 118192, 119820, 74381, 121189, 119908, 120772, 74766, 118525, 121389, 74864, 118512]"
PLM_D,"[121410, 120425, 120205, 121409, 121611, 120651, 76313, 119245, 120491, 119546, 119778, 120207, 76395, 121612, 76396, 120206, 76397, 76488, 121535, 42896, 121145, 120997, 118953, 121610, 121143, 118027, 121591, 118193, 121144, 121592, 117878, 119170, 120145, 118593, 119171, 119172, 121593, 120166, 76082, 120167, 121227, 120165, 75449]"
PLM_L,"[75414, 121142, 118793, 120098, 74889, 121117, 121561, 121536, 118594, 120462, 120492, 74905, 121391, 120905]"
PLM_LC,"[119665, 121608, 74890, 119779, 74832, 120797, 121562, 75739, 119857, 76314, 120668, 119543, 74026, 121354, 119988, 120099, 121501, 121475, 120984, 119218, 121052, 121118, 119075, 121207, 118457, 121228, 42958, 121248, 42344]"
PLM_LD,"[121412, 121507, 76398, 121613, 121505, 120168, 121509]"
PLM_LM,"[121596, 76490, 121504, 119266, 120816]"
PLM_LMC,"[117766, 75478, 121414, 120654, 119175, 119248, 76472]"
PLM_LMD,[121511]
PLM_M,"[76423, 74159, 120127, 118103, 121206, 121451, 120815, 121353, 76294]"
PLM_MC,"[120669, 119076, 42345, 120798, 121229, 74891, 121119, 119989, 121053, 121208, 121563, 74833, 118458, 121609, 42959, 75740, 74027, 119858, 120100, 119780, 120985, 119544, 121476, 121249, 119666, 119219, 121502, 121355, 76315]"
PLM_MD,"[121595, 121508, 120169, 121506, 121413, 120209, 121147, 121510]"
PL_C,"[85312, 85459, 81344, 80842, 85542, 81490, 80564, 80682, 81015, 3998, 80728, 85827, 85858, 85903, 80825, 4124, 85978, 80991, 85475, 85626, 84828, 81598, 81616, 80106, 81656, 81802, 83022, 83002, 82878, 82041, 83354, 82781, 82653, 82599, 82585, 82524, 82158, 82285, 82198, 82223, 82726, 85202, 83569, 83803, 80329, 85019, 84917, 82237, 84774, 84761, 84705, 84645, 83731, 84593, 84181, 84127, 84064, 84043, 84025, 83960, 83903, 81036, 84359, 83821, 84085, 23634, 47415, 49055, 46292, 46236, 48974, 46204, 46162, 46116, 46076, 46351, 45961, 45829, 45813, 48905, 45671, 45567, 48865, 24186, 24247, 24263, 45873, 46386, 46554, 46619, 49296, 49276, 47243, 23364, 47263, 23407, 46949, 46903, 49494, 23422, 23557, 23596, 48129, 23693, 23707, 23766, 47371, 23805, 23825, 49520, 46660, 10396, 49567, 45760, 47612, 48226, 48647, 11181, 11137, 48661, 48718, 10667, 25018, 24959, 48791, 11082, 48148, 48246, 24881, 24920, 11203, 10448, 10508, 48309, 24862, 24633, 24431, 48288, 10973, 10683, 24783, 11218, 48596]"
PL_D,"[85906, 85907, 84001, 49217, 85905, 85313, 83807, 47285, 83806, 83805, 85381, 83615, 85962, 85963, 85964, 47838, 85498, 85683, 85500, 84596, 85682, 85705, 84472, 85681, 84471, 48820, 83614, 84706, 84739, 85654, 84443, 85499, 84442, 85020, 85801, 49056, 84360, 85110, 85577, 85543, 84597, 84086, 84065, 85859, 84002, 85627, 83613, 48427, 49395, 45568, 80729, 82854, 82782, 23854, 10397, 23855, 81016, 81130, 49568, 49593, 25094, 25095, 25096, 81326, 49617, 81403, 82586, 81491, 82525, 49637, 81679, 81680, 81681, 82076, 82314, 82313, 80458, 80457, 23853, 86173, 83150, 86011, 86012, 86013, 83130, 83080, 86041, 86042, 86043, 86174, 86070, 86071, 86072, 86098, 85409, 86099, 46814, 49495, 86172, 86125, 86126, 86127, 86152, 80456, 86153]"
PL_L,"[48920, 80703, 81976, 83131, 49318, 23970, 81492, 82562, 49569, 23174, 48341, 85129, 81464, 81270, 49164, 22704, 49234, 82225, 46963, 25109, 85655, 25259, 45729, 25235, 24818, 25278]"
PL_LC,"[24376, 84205, 84226, 80865, 80884, 80951, 84319, 84342, 49115, 81055, 84389, 83106, 24942, 47440, 48996, 85775, 81271, 85749, 81327, 24396, 82905, 47393, 10812, 86039, 46841, 46815, 86095, 86009, 83055, 83451, 46752, 49319, 47138, 47205, 23851, 80454, 49235, 47286, 80643, 47307, 82928, 49192, 24112, 49141, 80790, 47458, 84413, 47077, 85044, 81508, 81573, 25236, 23971, 85130, 81637, 82508, 82142, 81677, 48173, 25260, 82077, 25279, 85496, 81977, 85235, 82442, 48187, 25190, 48095, 85291, 84940, 81404, 25110, 84958, 48775, 84860, 11068, 81465, 85382]"
PL_LD,"[80459, 83808, 49426, 85166, 86154, 82960, 47481, 84474, 48822, 83616, 86128, 86175, 85164, 85684, 84444, 82315, 83058, 49424, 86100, 47485, 86044, 85162, 85965, 47483, 25097, 85501, 23856, 86014]"
PL_LM,"[49423, 86016, 86102, 85861, 85599, 49544, 80731, 49595, 81659, 82588, 49058, 23858, 85629]"
PL_LMC,"[25099, 82689, 82762, 49620, 82962, 82980, 82317, 82856, 49545, 82338, 49640, 24663, 49596, 85412, 84256, 84274, 82256, 48366, 48342, 85600, 49219, 85656, 85580, 47480, 83083, 47719, 83152, 47967, 85804, 83132, 84162, 49449, 85708, 85113]"
PL_LMD,"[85947, 85948, 83181, 47487, 83183, 49430, 85168, 83182]"
PL_M,"[81017, 49057, 85336, 85314, 84388, 24941, 85706, 82507, 49618, 49638, 25147, 25167, 85598, 81658, 81552, 81572, 81636, 85111, 85802, 83804, 85410, 46721, 85860, 83585, 83862, 23751, 49543, 46221, 24375]"
PL_MC,"[25237, 83056, 85131, 47139, 83452, 46753, 49320, 82509, 47078, 24113, 85497, 25261, 46816, 48188, 82443, 85236, 85292, 48174, 86010, 46842, 86040, 48096, 25280, 85383, 49236, 86096, 25191, 85045, 24377, 84320, 24397, 84343, 84227, 84206, 49116, 47394, 84390, 49142, 84414, 24943, 48997, 47206, 85776, 47441, 82906, 23972, 47459, 47308, 49193, 48776, 82929, 25111, 84861, 84941, 84959, 47287, 85750, 83107, 10813, 80455, 80791, 80866, 80885, 80952, 81056, 81272, 81328, 81405, 81466, 23852, 81509, 81574, 81638, 80644, 81678, 11069, 81978, 82078, 82143]"
PL_MD,"[84005, 86015, 82961, 86045, 83809, 86176, 86101, 49425, 86155, 85163, 83059, 49429, 85165, 85502, 85909, 49427, 47484, 85685, 47482, 84475, 82316, 86129]"
PM,"[64559, 64786, 64821, 36485, 17868, 36707, 36739, 107384, 17898, 17933, 64992, 65142, 68294, 68261, 68250, 36555, 68207, 106579, 108932, 108921, 64757, 64732, 18055, 107102, 17546, 107015, 68499, 106822, 107179, 106762, 64544, 68370, 64685, 107239, 106752, 65296, 68327, 68311, 65284, 108904, 36461, 18092, 64714, 106290, 17030, 106414, 37393, 35666, 7125, 67195, 35156, 16979, 37475, 37489, 37263, 35254, 35583, 66978, 16969, 37602, 35560, 35441, 111120, 111137, 66659, 35466, 35597, 17076, 37378, 37161, 36209, 65876, 36170, 66029, 106070, 36116, 36072, 105969, 105920, 105910, 110364, 105888, 35960, 36816, 7355, 67392, 7422, 35702, 7570, 36898, 111490, 35931, 18177, 35854]"
PMA,"[68614, 68700, 107287, 106968, 67018, 107621, 35392, 66553, 17544, 37458, 110137, 112035, 108264, 110669, 17993, 111048, 17994, 17542, 17538, 17361, 18175, 111097, 111179, 18173, 17540, 68996]"
PMA_C,"[66387, 107118, 111876, 109950, 109491, 111687, 111560, 36759, 67975, 65088, 68898, 111072, 111667, 107328, 110645]"
PMA_D,"[108805, 111561, 110874, 110184]"
PMA_L,[111562]
PMA_LC,"[67475, 108603, 110875, 106695, 111980]"
PMA_LMC,[110187]
PMA_M,"[112009, 112060, 111752]"
PMA_MC,"[67476, 106696, 110876, 111981, 108604]"
PMC,"[111684, 105792, 67799, 37666, 111388, 111418, 110666, 111439, 111775, 17360, 111513, 111334, 37822, 109467, 107307, 107262, 108238, 68696, 107115, 68948, 17536, 17566, 106908, 111949, 107216, 17543, 65362, 68971, 107954, 68159, 17541, 18174, 106211, 109487, 107617, 17995, 17539]"
PMCA,"[17992, 17537, 112076, 18219, 18218, 18220]"
PMCA_C,[110171]
PMC_C,"[111662, 68795, 111065, 68891, 110964, 67970, 108399, 68991, 107140, 112004, 111556, 112029, 108596, 108703, 112056, 109946, 107770, 36754, 108333, 65084]"
PMC_D,"[111970, 106688, 68892]"
PMC_L,"[111640, 111092, 110640, 111748]"
PMC_LC,"[111867, 106689, 110865, 112078, 111968, 67469]"
PMC_LD,[111971]
PMC_LM,"[111068, 111973]"
PMC_LMC,[110178]
PMC_M,"[37733, 111250, 111067, 111866, 112077]"
PMC_MC,"[106690, 111969, 112079, 111868, 67470, 110866]"
PM_C,"[110325, 37547, 109393, 109377, 109323, 111159, 109158, 37669, 109113, 109069, 109013, 108998, 36728, 108982, 108879, 108784, 108583, 108569, 109425, 109609, 109670, 37509, 110266, 37126, 37209, 110388, 110462, 110492, 37345, 110600, 37181, 108539, 110848, 36950, 110157, 110065, 109916, 109851, 36777, 109797, 110619, 108500, 108145, 108466, 111805, 106188, 36192, 106139, 111780, 36136, 106089, 106037, 106000, 105795, 36041, 35997, 105773, 105753, 111301, 111421, 35843, 111518, 111540, 7249, 35342, 35393, 111619, 106227, 111825, 111932, 36254, 108419, 108360, 108311, 108208, 108184, 35520, 108091, 36638, 108040, 107995, 107915, 108484, 107855, 107686, 107637, 107508, 36502, 107440, 107311, 107288, 107265, 107199, 106913, 106801, 107745, 37767, 111236, 67314, 64516, 68877, 68163, 68778, 66126, 18231, 18158, 68096, 68073, 68544, 66864, 67993, 67896, 67876, 67821, 17585, 67415, 18015, 17962, 67724, 17721, 66439, 66762, 111219, 66516, 66110, 65915, 68701, 64809, 65666, 65502, 68952, 65771, 65414, 65365, 68435, 67143, 18214, 65240, 65787, 18176, 65060, 68391, 68276, 68223, 66998, 66497, 64962]"
PM_D,"[37210, 67295, 66554, 108811, 35394, 108812, 111646, 111620, 107312, 67294, 37408, 109324, 67293, 18159, 18110, 109428, 109427, 68702, 111572, 109301, 109302, 107266, 107289, 109303, 109429, 111571, 66962, 111672, 112040, 112039, 112038, 108339, 68977, 112013, 68953, 36137, 36639, 107871, 65094, 36193, 65772, 107957, 111853, 111854, 111855, 108185, 111781, 107781, 108406, 107780, 107335, 68779, 112091, 112090, 66473, 111673, 112089, 66472, 111691, 66394, 111758, 36778, 112066, 112065, 112064, 36764, 108570, 111759, 111760, 108761, 17586, 108162, 111077, 110390, 67508, 110886, 111391, 111078, 110328, 110391, 110327, 107122, 111422, 106403, 68277, 37672, 107149, 67507, 110392, 37671, 111339, 110973, 68164, 68489, 111049, 111260, 111261, 106605, 67618, 110903, 106606, 67576, 110902, 37742, 110493, 37743, 107150, 107151, 110766, 110066, 111521, 105796, 68438, 109986, 68437, 109985, 111522, 110885, 107219, 111100, 67484, 111520, 110138, 106985, 67486, 68439, 111180, 107035, 106706, 67485, 37673]"
PM_L,"[68954, 111316, 64577, 108265, 110670, 67019, 108739, 17263, 106915, 111621, 17584, 65901, 107290, 107051, 68721, 68616, 68978, 68436, 107313, 37294, 111367, 108786, 110091]"
PM_LC,"[66181, 106215, 68121, 68144, 107797, 67440, 110994, 111181, 106970, 108242, 111851, 107958, 65342, 111098, 112036, 68346, 65092, 65015, 106660, 108266, 37740, 111023, 106513, 65902, 110900, 108674, 108762, 107332, 68056, 66555, 111392, 109140, 109299, 67505, 111445, 107147, 68590, 110116, 68932, 68636, 109472, 111596, 109721, 67020, 18216, 67291, 37529, 109983, 37805, 37460, 108740, 110561, 111954, 37062, 107777, 17571, 66238, 110764, 67804, 105714, 111756, 66391, 110736, 107623, 107220, 68803, 66469, 111257, 37827, 110671]"
PM_LD,"[111449, 111523, 66474, 107337, 111262, 68810, 107782, 68905, 68806, 68808, 106608, 111453, 106708, 66396, 111451, 68907, 111761, 68440, 110888, 110219, 110198, 65095, 110217, 37745, 112067, 110196, 108613, 108615, 111101, 37674, 112041, 108813, 108715, 109955, 109430, 109957, 108717, 109959, 108713]"
PM_LM,"[37212, 112069, 17588, 35396, 111858, 110160, 111341, 111677, 111783, 111448, 68999, 36139, 107943]"
PM_LMC,"[107124, 111649, 108712, 67981, 110976, 68525, 108612, 36766, 111342, 69000, 111693, 108815, 68979, 110141, 68902, 106705, 109498, 107944, 68617, 112015, 111051, 111880, 108341, 110216, 109954, 106610, 110651, 108408, 111076]"
PM_LMD,"[106710, 111884, 111455, 108719, 111991, 111990, 111883, 111081, 111992, 109961, 111882]"
PM_M,"[17587, 111519, 111283, 109447, 110389, 37590, 35395, 109426, 37211, 109496, 111447, 106059, 110115, 36138, 111782, 107942, 68998, 65200, 106567, 111022, 68413, 66060, 36401, 37786, 106214, 65469, 68120, 37061, 37804, 65482, 37670, 68278]"
PM_MC,"[68591, 110117, 18217, 68347, 111099, 111182, 37530, 67441, 106971, 110672, 37741, 110737, 110562, 105715, 67805, 110765, 68057, 110901, 111393, 67506, 68122, 106216, 68145, 110995, 106514, 111446, 111024, 111258, 107148, 106661, 107221, 67292, 66182, 68637, 17572, 109300, 66239, 109141, 111757, 37806, 66392, 66556, 107624, 108763, 37063, 108741, 107333, 108675, 66470, 37828, 68804, 109473, 111597, 107778, 111955, 111852, 67021, 108243, 107959, 65093, 37461, 109722, 68933, 65343, 65903, 108267, 109984, 107798, 65016, 112037]"
PM_MD,"[110889, 112042, 68906, 111857, 108616, 111102, 37746, 108614, 37675, 112068, 68904, 68809, 68148, 68811, 111676, 111762, 68807, 108714, 108716, 107338, 107153, 109989, 109431, 111450, 110218, 110220, 110222, 110331, 111452, 110201, 111454, 110394, 108814, 67488, 112093, 111524, 109960, 68908, 109958, 68441, 108718, 109956, 110199]"
P_C,"[60118, 62124, 62305, 62047, 62319, 6566, 60168, 6841, 62366, 60055, 60367, 60211, 60949, 60612, 60563, 60507, 60992, 61010, 61076, 61293, 61336, 61407, 63066, 60411, 61611, 61626, 62675, 63161, 62562, 60255, 62512, 62493, 62065, 59963, 102372, 99682, 98889, 103367, 63430, 103247, 101582, 101544, 101627, 101672, 101693, 103082, 103056, 103002, 102959, 98986, 101709, 32887, 32781, 103702, 103633, 103593, 63197, 101211, 63275, 59829, 33933, 101393, 63310, 101441, 32399, 32650, 101505, 101376, 101770, 101785, 99127, 34278, 34900, 102355, 102284, 102244, 34177, 101941, 33674, 34131, 33818, 34109, 33967, 99379, 33952, 102108, 33549, 33533, 33311, 64240, 34796, 34781, 102835, 102793, 99213, 33280, 102647, 33295, 34663, 99544, 34613, 102588, 34582, 34377, 103718, 103817, 63291, 16523, 100477, 63580, 100416, 104671, 16083, 104697, 16343, 100342, 104803, 104855, 104872, 100291, 104551, 104962, 100232, 105009, 100184, 105049, 16622, 16679, 100018, 35020, 99998, 64163, 16724, 35000, 104989, 100492, 99343, 15704, 100886, 101117, 104286, 104097, 100869, 15735, 63648, 63680, 63664, 63747, 15668, 104257, 104527, 104434]"
P_D,"[64123, 60169, 64122, 100113, 100112, 64124, 61734, 63917, 63533, 33870, 33871, 33872, 61567, 99362, 64191, 99788, 61566, 61704, 15705, 61735, 60508, 100493, 60665, 100517, 100518, 100343, 62048, 101169, 100327, 100326, 64241, 100325, 33212, 33213, 33214, 33253, 16607, 33281, 64193, 60368, 99545, 33145, 61703, 64214, 101168, 34901, 104100, 104623, 104528, 104438, 104437, 104436, 104361, 104345, 104344, 104343, 104672, 104287, 104167, 104166, 104101, 104099, 104050, 104049, 104048, 103944, 63253, 104240, 104777, 104778, 104779, 105306, 105305, 105304, 35001, 105273, 105272, 105271, 105241, 105240, 105167, 99789, 105075, 105010, 104990, 104920, 104919, 104918, 104898, 104832, 104831, 104804, 103470, 64323, 64192, 103447, 103106, 34822, 34820, 64322, 63838, 102703, 62841, 33953, 62840, 62494, 62820, 62819, 62771, 102604, 34084, 102512, 102511, 99249, 102043, 103107, 103108, 34821, 102025, 103206, 64300, 103412, 63162, 64301, 103446, 103207, 64299, 103445, 63069, 63461]"
P_L,"[33282, 64215, 100172, 60238, 105099, 105150, 34360, 16664, 33722, 103471, 63896, 63729, 104288, 101145, 34947, 104362, 104435, 99816, 16759, 100494, 104508, 102026, 104588, 63596, 104604, 63965, 34819, 16745, 101091, 33915, 104805, 34682, 101119]"
P_LC,"[16047, 16608, 33254, 34683, 34841, 33210, 33146, 34361, 33916, 63839, 102509, 104605, 104624, 61755, 100323, 104723, 61774, 103856, 62186, 62209, 62434, 62632, 100402, 100462, 62793, 104015, 62837, 63112, 61732, 100981, 104589, 104509, 99619, 99786, 99490, 99246, 104121, 60239, 104140, 60666, 104164, 60934, 103963, 61096, 104315, 99840, 102532, 99891, 100110, 100173, 63141, 62816, 63222, 63483, 103128, 101045, 103104, 64189, 34974, 101870, 101891, 102940, 64066, 64040, 34924, 102880, 102863, 63897, 63792, 102605, 105269, 103203, 99704, 101469, 101607, 103355, 101069, 101532, 64297, 101146, 63370, 64319, 105189]"
P_LD,"[103500, 101810, 102001, 103498, 102003, 103448, 101999, 103502, 101974, 100520, 34823, 103208, 103525, 103863, 100115, 33215, 103861, 103527, 103859, 103529, 101976, 101812, 101972, 104051, 105153, 105155, 64324, 103966, 105220, 105222, 105274, 105307, 105151, 64194, 105336, 64096, 105338, 64094, 105340, 105361, 105363, 105365, 64098, 63071, 64302, 61737, 104169, 61649, 104439, 61651, 61653, 104780, 104834, 104346, 62717, 62719, 104921]"
P_LM,"[104992, 103915, 100345, 63919, 105077, 104700, 35023, 101630, 64243, 34903, 104900]"
P_LMC,"[101998, 61571, 102046, 99872, 102027, 63920, 101173, 61648, 100965, 64127, 61707, 62774, 64216, 63464, 64274, 33875, 100522, 102706, 34825, 105335, 104836, 103497, 104782, 103916, 105078, 103947, 103036, 105100, 105360, 105217, 103298, 102681, 103524, 104053, 104363, 104242, 103472, 104901]"
P_LMD,"[101816, 101928, 105125, 105126, 103405, 103504, 105224, 103403, 105342, 62723, 101927, 103404, 101929, 64100, 103865, 61655, 102005]"
P_M,"[61052, 63163, 104529, 105076, 99839, 105011, 103945, 104899, 62185, 34902, 101167, 32535, 32463, 64065, 33764, 63918, 102704, 102939, 35022, 63482, 15753, 64242, 102213, 63814]"
P_MC,"[63840, 104316, 62187, 64041, 104590, 104510, 104724, 61756, 104625, 63793, 61733, 63898, 61775, 104606, 62210, 16048, 63223, 64320, 63142, 63113, 105190, 63371, 64298, 62838, 64067, 62817, 64190, 62794, 34975, 63484, 34925, 16609, 62633, 62435, 105270, 60935, 102510, 60667, 100403, 100463, 100982, 101046, 104165, 101147, 101470, 103356, 101533, 101608, 33147, 103204, 33211, 103129, 103105, 33255, 102941, 101871, 101892, 34842, 102881, 102864, 34684, 33917, 102606, 102533, 34362, 100324, 103857, 101070, 99491, 104141, 60240, 104122, 99247, 100174, 104016, 99620, 99705, 103964, 99787, 99841, 99892, 61097, 100111]"
P_MD,"[62843, 64126, 104440, 101973, 64099, 34824, 64097, 105337, 64095, 101975, 105339, 101977, 33874, 105341, 61650, 62720, 104347, 104922, 105362, 102000, 102002, 105364, 105366, 61570, 102515, 62718, 61652, 62722, 61654, 99252, 103501, 63072, 62822, 103449, 105152, 104781, 99792, 105154, 105156, 103862, 103526, 103967, 103499, 61738, 105219, 103528, 105221, 105223, 100329, 105243, 100116, 101811, 104052, 101813, 64195, 105308, 64303, 103860]"
