idx,frr,quagga,bird,batfish,gobgp,label,output
717,"yes,yes","yes,yes","yes,yes","yes,yes","no,yes",A,yyyyyyyyny
6968,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",A_C,yyyyyyynyy
6970,"yes,yes","yes,no","yes,yes","yes,yes","yes,yes",A_D,yyynyyyyyy
16791,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",A_LC,yyyyyyynyy
16795,"yes,no","yes,no","yes,yes","yes,no","yes,yes",A_LD,ynynyyynyy
35053,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",A_LMC,yyyyyyynyy
35056,"yes,no","yes,no","yes,yes","yes,no","yes,yes",A_LMD,ynynyyynyy
16792,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",A_MC,yyyyyyynyy
16798,"yes,no","yes,no","yes,yes","yes,no","yes,yes",A_MD,ynynyyynyy
714,"yes,yes","yes,yes","yes,yes","yes,yes","no,yes",C,yyyyyyyyny
16774,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",CA_C,yyyyyyynyy
64338,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",CA_D,yyyyyyynyy
35038,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",CA_LC,yyyyyyynyy
105376,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",CA_LD,yyyyyyynyy
64342,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",CA_LMC,yyyyyyynyy
35039,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",CA_MC,yyyyyyynyy
105375,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",CA_MD,yyyyyyynyy
6957,"no,no","no,no","yes,yes","yes,no","yes,yes",C_C,nnnnyyynyy
35045,"no,no","no,no","yes,yes","yes,no","yes,yes",C_D,nnnnyyynyy
16778,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",C_LC,yyyyyyynyy
64348,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",C_LD,yyyyyyynyy
35044,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",C_LMC,yyyyyyynyy
105386,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",C_LMD,yyyyyyynyy
16779,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",C_MC,yyyyyyynyy
64349,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",C_MD,yyyyyyynyy
11244,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LA_C,yyyyyyynyy
25310,"yes,yes","yes,no","yes,yes","yes,yes","yes,yes",LA_D,yyynyyyyyy
25308,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LA_LC,yyyyyyynyy
49673,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LA_LD,yyyyyyynyy
49670,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LA_LMC,yyyyyyynyy
86203,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LA_LMD,yyyyyyynyy
25309,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LA_MC,yyyyyyynyy
49674,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LA_MD,yyyyyyynyy
1333,"no,yes","no,yes","yes,yes","yes,yes","yes,yes",LC,nynyyyyyyy
49652,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LCA_C,yyyyyyynyy
86183,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LCA_D,yyyyyyynyy
86180,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LCA_LC,yyyyyyynyy
86181,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LCA_MC,yyyyyyynyy
4239,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LC_C,yyyyyyynyy
25296,"no,no","no,no","yes,yes","yes,no","yes,yes",LC_D,nnnnyyynyy
11235,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LC_LC,yyyyyyynyy
86195,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LC_LD,yyyyyyynyy
25299,"no,no","no,no","yes,yes","yes,no","yes,yes",LC_LMC,nnnnyyynyy
86200,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LC_LMD,yyyyyyynyy
11236,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LC_MC,yyyyyyynyy
86196,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LC_MD,yyyyyyynyy
21301,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMA_C,yyyyyyynyy
121637,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMA_D,yyyyyyynyy
43002,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMA_LC,yyyyyyynyy
76515,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMA_LMC,yyyyyyynyy
43003,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMA_MC,yyyyyyynyy
121622,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMCA_C,yyyyyyynyy
21290,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMC_C,yyyyyyynyy
76504,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMC_D,yyyyyyynyy
42988,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMC_LC,yyyyyyynyy
121631,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMC_LD,yyyyyyynyy
76503,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMC_LMC,yyyyyyynyy
42989,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMC_MC,yyyyyyynyy
121632,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",LMC_MD,yyyyyyynyy
9190,"yes,yes","yes,no","yes,yes","yes,yes","yes,yes",LM_D,yyynyyyyyy
9188,"yes,no","yes,no","yes,yes","yes,yes","yes,yes",LM_LC,ynynyyyyyy
21309,"yes,no","yes,no","yes,yes","yes,yes","yes,yes",LM_LD,ynynyyyyyy
21310,"yes,no","yes,no","yes,yes","yes,yes","yes,yes",LM_MD,ynynyyyyyy
1340,"yes,no","yes,no","yes,yes","yes,yes","yes,yes",L_D,ynynyyyyyy
4252,"yes,no","yes,no","yes,yes","yes,yes","yes,yes",L_LD,ynynyyyyyy
4249,"yes,no","yes,no","yes,yes","yes,yes","yes,yes",L_LMC,ynynyyyyyy
11254,"yes,no","yes,no","yes,yes","yes,yes","yes,yes",L_LMD,ynynyyyyyy
4253,"yes,no","yes,no","yes,yes","yes,yes","yes,yes",L_MD,ynynyyyyyy
783,"yes,yes","yes,yes","yes,yes","yes,yes","no,yes",MA,yyyyyyyyny
7611,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MA_C,yyyyyyynyy
18264,"yes,yes","yes,no","yes,yes","yes,yes","yes,yes",MA_D,yyynyyyyyy
18260,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MA_LC,yyyyyyynyy
37862,"yes,yes","yes,no","yes,yes","yes,no","yes,yes",MA_LD,yyynyyynyy
37859,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MA_LMC,yyyyyyynyy
69027,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MA_LMD,yyyyyyynyy
18261,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MA_MC,yyyyyyynyy
37861,"yes,yes","yes,no","yes,yes","yes,yes","yes,yes",MA_MD,yyynyyyyyy
780,"no,yes","no,yes","yes,yes","yes,yes","no,yes",MC,nynyyyyyny
18242,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MCA_C,yyyyyyynyy
112099,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MCA_D,yyyyyyynyy
37843,"yes,yes","no,no","yes,yes","yes,no","yes,yes",MCA_LC,yynnyyynyy
69014,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MCA_LMC,yyyyyyynyy
37844,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MCA_MC,yyyyyyynyy
7599,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MC_C,yyyyyyynyy
7600,"yes,no","yes,no","yes,yes","yes,no","yes,yes",MC_D,ynynyyynyy
18247,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MC_LC,yyyyyyynyy
69023,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MC_LD,yyyyyyynyy
37850,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MC_LMC,yyyyyyynyy
37855,"yes,yes","no,no","yes,yes","yes,no","yes,yes",MC_LMD,yynnyyynyy
18248,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MC_MC,yyyyyyynyy
69024,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",MC_MD,yyyyyyynyy
2682,"yes,no","yes,no","yes,yes","yes,yes","yes,yes",M_D,ynynyyyyyy
7624,"yes,no","yes,no","yes,yes","yes,yes","yes,yes",M_LD,ynynyyyyyy
18276,"yes,no","yes,no","yes,yes","yes,yes","yes,yes",M_LMD,ynynyyyyyy
7629,"yes,no","yes,no","yes,yes","yes,yes","yes,yes",M_MD,ynynyyyyyy
102903,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",P,yyyyyynyyy
34999,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PA,yyyyyynyyy
103492,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PA_C,yyyyyyynyy
103848,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PA_D,yyyyyyynyy
64292,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PA_L,yyyyyynnyy
103397,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PA_LC,yyyyyyynyy
105326,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PA_M,yyyyyynnyy
103438,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PA_MC,yyyyyyynyy
100168,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PC,yyyyyynyyy
104909,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PC_C,yyyyyynnyy
101988,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PC_D,yyyyyynnyy
104354,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PC_L,yyyyyynnyy
64082,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PC_LC,yyyyyyynyy
105114,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PC_LMC,yyyyyyynyy
61725,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PC_M,yyyyyynnyy
101800,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PC_MC,yyyyyyynyy
82481,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PL,yyyyyynyyy
82506,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PLA,yyyyyynyyy
48812,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLA_C,yyyyyyynyy
85701,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PLA_D,yyyyyynyyy
83173,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLA_LC,yyyyyyynyy
85673,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PLA_M,yyyyyynnyy
83996,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLA_MC,yyyyyyynyy
49229,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PLC,yyyyyynyyy
83161,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PLCA,yyyyyynyyy
86002,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLC_C,yyyyyyynyy
85924,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PLC_D,yyyyyynnyy
25086,"yes,yes","no,no","yes,yes","yes,yes","yes,yes",PLC_L,yynnyyyyyy
86138,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLC_LC,yyyyyyynyy
85794,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PLC_M,yyyyyynnyy
84460,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLC_MC,yyyyyyynyy
85927,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLC_MD,yyyyyyynyy
117503,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PLM,yyyyyynyyy
121560,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PLMA,yyyyyynyyy
121587,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PLMA_C,yyyyyynnyy
121223,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PLMC,yyyyyynyyy
28474,"no,yes","yes,yes","yes,yes","yes,yes","yes,yes",PLMCA,nyyyyyyyyy
75467,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLMC_C,yyyyyyynyy
119159,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLMC_D,yyyyyyynyy
120192,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLMC_LC,yyyyyyynyy
119239,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PLMC_M,yyyyyynnyy
120193,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLMC_MC,yyyyyyynyy
119263,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLM_C,yyyyyyynyy
121593,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PLM_D,yyyyyynnyy
121536,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PLM_L,yyyyyynnyy
119779,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLM_LC,yyyyyyynyy
121505,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PLM_LD,yyyyyynnyy
121596,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PLM_LM,yyyyyynnyy
120654,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLM_LMC,yyyyyyynyy
121511,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLM_LMD,yyyyyyynyy
76294,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PLM_M,yyyyyynnyy
121476,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PLM_MC,yyyyyynnyy
121147,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PLM_MD,yyyyyyynyy
85019,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PL_C,yyyyyyynyy
85906,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PL_D,yyyyyynnyy
85655,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PL_L,yyyyyynnyy
83451,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PL_LC,yyyyyyynyy
83058,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PL_LD,yyyyyyynyy
85861,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PL_LM,yyyyyynnyy
83152,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PL_LMC,yyyyyyynyy
83183,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PL_LMD,yyyyyynnyy
24941,"no,no","no,no","yes,yes","no,no","yes,yes",PL_M,nnnnyynnyy
80885,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PL_MC,yyyyyyynyy
82316,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PL_MD,yyyyyyynyy
64821,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PM,yyyyyynyyy
67018,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PMA,yyyyyynyyy
110645,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PMA_C,yyyyyynnyy
110184,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PMA_D,yyyyyyynyy
111562,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PMA_L,yyyyyynnyy
111980,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PMA_LC,yyyyyyynyy
110187,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PMA_LMC,yyyyyyynyy
111752,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PMA_M,yyyyyynnyy
108604,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PMA_MC,yyyyyyynyy
111334,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",PMC,yyyyyynyyy
18218,"yes,yes","no,yes","yes,yes","yes,yes","yes,yes",PMCA,yynyyyyyyy
110171,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PMCA_C,yyyyyyynyy
68991,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PMC_C,yyyyyyynyy
68892,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PMC_D,yyyyyyynyy
111748,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PMC_L,yyyyyynnyy
106689,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PMC_LC,yyyyyyynyy
111971,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PMC_LD,yyyyyynnyy
111973,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PMC_LM,yyyyyynnyy
110178,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PMC_LMC,yyyyyyynyy
112077,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PMC_M,yyyyyynnyy
112079,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PMC_MC,yyyyyyynyy
108784,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PM_C,yyyyyyynyy
67618,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PM_D,yyyyyyynyy
108265,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PM_L,yyyyyynnyy
68590,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PM_LC,yyyyyyynyy
111761,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PM_LD,yyyyyynnyy
111783,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PM_LM,yyyyyynnyy
110216,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PM_LMC,yyyyyyynyy
111991,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PM_LMD,yyyyyyynyy
65482,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PM_M,yyyyyynnyy
67441,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",PM_MC,yyyyyynnyy
68906,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",PM_MD,yyyyyyynyy
101672,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",P_C,yyyyyyynyy
104528,"yes,yes","yes,yes","yes,yes","no,yes","yes,yes",P_D,yyyyyynyyy
101145,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",P_L,yyyyyynnyy
100323,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",P_LC,yyyyyyynyy
104169,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",P_LD,yyyyyyynyy
103915,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",P_LM,yyyyyynnyy
62774,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",P_LMC,yyyyyyynyy
64100,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",P_LMD,yyyyyynnyy
32535,"yes,yes","no,no","yes,yes","yes,yes","yes,yes",P_M,yynnyyyyyy
60935,"yes,yes","yes,yes","yes,yes","yes,no","yes,yes",P_MC,yyyyyyynyy
102002,"yes,yes","yes,yes","yes,yes","no,no","yes,yes",P_MD,yyyyyynnyy
