output,idxs
nnnnyynnyy,[24941]
nnnnyyynyy,"[35045, 36041, 6957, 16781, 25299, 25296, 36764, 18250, 18251]"
nnnnyyyyyy,[36138]
nynyyynyyy,"[23845, 35254, 25255]"
nynyyyyyny,[780]
nynyyyyyyy,"[34818, 15986, 24654, 33249, 24392, 10133, 33636, 33277, 1333, 22862]"
nyyyyyyyyy,"[28480, 17538, 28466, 28465, 17539, 28464, 17540, 17541, 17542, 28467, 17543, 17544, 28478, 17585, 28477, 28476, 28463, 17537, 17536, 28468, 28482, 28483, 28484, 28485, 28479, 28491, 28492, 28475, 28474, 28473, 17587, 28472, 28471, 17360, 28470, 28469, 17361, 28481, 17588, 17586, 24431]"
ynnnyynnyy,[36728]
ynnnyyynyy,"[23407, 24186, 25095]"
ynynyynnyy,"[25096, 15735, 34822, 23854, 23852]"
ynynyyynyy,"[33870, 7600, 33872, 25311, 35055, 35056, 18263, 6971, 33871, 25312, 33213, 33146, 6958, 21291, 16782, 16795, 16796, 16797, 16798, 16800, 37126, 23853, 17572, 35049, 33952, 34820, 10813, 34362, 18262, 25018, 33953, 34821]"
ynynyyyyyy,"[4254, 4255, 4252, 2682, 4251, 7629, 21309, 2681, 21308, 21307, 7628, 4253, 21310, 11252, 9188, 11253, 11254, 7624, 7625, 9191, 1340, 1341, 7626, 1342, 4249, 18276, 7627]"
ynyyyynyyy,[34901]
ynyyyyynyy,"[33874, 16607, 6974, 33145, 2446, 36778, 34084, 33215]"
ynyyyyyyyy,"[1344, 7630, 17584, 2684]"
yynnyynnyy,"[37509, 34975, 37211, 37767, 24943, 33915, 18214, 34360, 15753, 25235, 25097, 34819, 34974, 34825, 34824, 10667, 37590, 34902, 34903]"
yynnyynyyy,[35001]
yynnyyynyy,"[17962, 24942, 24112, 23596, 24113, 24377, 17721, 33281, 32399, 34663, 37855, 37851, 37806, 35393, 7249, 35520, 35997, 36136, 36137, 36766, 37063, 37181, 37461, 37210, 34278, 34177, 37843, 15668, 32781, 16609, 33917, 16724, 33280, 33533, 16083, 33253]"
yynnyyyyyy,"[25094, 32535, 36639, 36401, 36139, 16664, 33764, 24375, 23970, 23751, 33722, 35396, 25167, 16745, 22704, 37804, 25147, 34947, 17263, 23174, 25086, 35395, 37061]"
yynyyynyyy,"[37161, 37458, 32487, 32855, 35702, 35583, 24716, 32870, 34595, 34482, 34407, 34332, 32610, 23480, 37378, 6704, 10953, 18055, 6876, 11064, 17546, 16203, 1268, 11158, 10374, 11121, 16702, 15874]"
yynyyyyyyy,"[36116, 36072, 18175, 18176, 33598, 35392, 7125, 16192, 18216, 35960, 18217, 18174, 10551, 18219, 18220, 35441, 18218, 18173, 17994, 34874, 10786, 10916, 32379, 32291, 32269, 29554, 29548, 25346, 16508, 9828, 16969, 17030, 17076, 17566, 9162, 17992, 17993, 10253, 17995, 35666, 24288, 33914, 23662, 15370, 24213, 22896, 24007, 15431, 23311, 23784, 36816, 36898, 11108, 4073, 37475, 4200, 36555, 3940, 34199, 23519, 37666, 36461, 36209, 36170]"
yyynyynnyy,"[37671, 37742, 18159, 37743]"
yyynyyynyy,"[37672, 37745, 37860, 37862, 37864, 37673, 37863]"
yyynyyyyyy,"[18275, 37865, 9190, 33214, 16799, 35046, 9192, 23855, 37746, 37852, 37861, 6970, 6972, 4250, 35394, 21312, 2680, 35054, 25310, 18277, 21311, 18264, 33212]"
yyyyyynnyy,"[112042, 101972, 111393, 111421, 101976, 81492, 111342, 63596, 105222, 81466, 63482, 112041, 82507, 111367, 112040, 63484, 81464, 101973, 105220, 101975, 111392, 105219, 61732, 101977, 111316, 82588, 81272, 105209, 49586, 49569, 81270, 63896, 63897, 49595, 112078, 82599, 63898, 49545, 49544, 49543, 49520, 63918, 112089, 63919, 101988, 49596, 112077, 82586, 63648, 82508, 112066, 111341, 112067, 105217, 63729, 63747, 81344, 112068, 112069, 49638, 108208, 82524, 105213, 63792, 82562, 81327, 49618, 63814, 63839, 112060, 60211, 101608, 60238, 86162, 104588, 105240, 111677, 111676, 111673, 86129, 111858, 111672, 111866, 104589, 111662, 104510, 86155, 111649, 104508, 105224, 111640, 111621, 86174, 111619, 111597, 104604, 81659, 81658, 86128, 111562, 62767, 104509, 81656, 111748, 86154, 111783, 61725, 111782, 105241, 61737, 61738, 111780, 86152, 104529, 86153, 61704, 111825, 111851, 111752, 111761, 105259, 111759, 111758, 111757, 81977, 81976, 86137, 63920, 111853, 104527, 62186, 111756, 111855, 111760, 81638, 81637, 62793, 111990, 108266, 86175, 86176, 111455, 101960, 111454, 111453, 81552, 105243, 60612, 111450, 101961, 108267, 111449, 60507, 108265, 63162, 111448, 108243, 111447, 60367, 104435, 111446, 112029, 101607, 105223, 60239, 112009, 101630, 111519, 81598, 62794, 111556, 111882, 111883, 111884, 111932, 105265, 111954, 111955, 111968, 82223, 82225, 61097, 104440, 61076, 61052, 81636, 111524, 105269, 104439, 111523, 62822, 85708, 111973, 104438, 111522, 81616, 86125, 105271, 81508, 62185, 111971, 64040, 104900, 104901, 100329, 104909, 104914, 75976, 100324, 104919, 105092, 100291, 68096, 67805, 68120, 68122, 68144, 68145, 68148, 109426, 68163, 109428, 104920, 105077, 109430, 100184, 68121, 100345, 76019, 104899, 76393, 66998, 67019, 110670, 76294, 105112, 104891, 110645, 110640, 110619, 100494, 76155, 67415, 67440, 67441, 100492, 76139, 100477, 100463, 110394, 110392, 100462, 110390, 110389, 105099, 100174, 105125, 68278, 75414, 109498, 99816, 68808, 99839, 68810, 100113, 104962, 99840, 68902, 68904, 68905, 100172, 100110, 68932, 68933, 74159, 68952, 68954, 68978, 68979, 68998, 68999, 69000, 105011, 68908, 110091, 68795, 74864, 109447, 68346, 68347, 68391, 68413, 68435, 68436, 68437, 110160, 110157, 68440, 68441, 110141, 110117, 74905, 68616, 68617, 68636, 104921, 109496, 74890, 68701, 74889, 68721, 110115, 105076, 63965, 104872, 76396, 104700, 64240, 64242, 64243, 64266, 64274, 64288, 64292, 64297, 64298, 64299, 64216, 64300, 64302, 64303, 64319, 64320, 64322, 108762, 108763, 98986, 108786, 111102, 111101, 64301, 64215, 108739, 105156, 111301, 64065, 111283, 64067, 101582, 64088, 64094, 105190, 105167, 81017, 64098, 64099, 64100, 111250, 64123, 64124, 64126, 111236, 64163, 111219, 111181, 64192, 64193, 111180, 64195, 104724, 110672, 111098, 80728, 65902, 65903, 65915, 66060, 101146, 101145, 101119, 101117, 101091, 104780, 104781, 65901, 104782, 104803, 104805, 104824, 105132, 76472, 76423, 66497, 104834, 76398, 104836, 66556, 76490, 105134, 105150, 101167, 64577, 80703, 80682, 108811, 111092, 105155, 101393, 108815, 111078, 111077, 101376, 104768, 111068, 111067, 111051, 49494, 65200, 65240, 108982, 111024, 104777, 65414, 65469, 65482, 111022, 80731, 112090, 102939, 104992, 105366, 35020, 35022, 35023, 120815, 103915, 120798, 120797, 85906, 85907, 84774, 85909, 121534, 103497, 49430, 35843, 121536, 85921, 120772, 35000, 85905, 85903, 120816, 85113, 85111, 16679, 106216, 16622, 85860, 34613, 34682, 85794, 85922, 34684, 85776, 16523, 34781, 34796, 34812, 85861, 106567, 120905, 105349, 106403, 85129, 85924, 84475, 37670, 84413, 121591, 11181, 37733, 84390, 84389, 37786, 84388, 85958, 37827, 37828, 106915, 105361, 85410, 106971, 121593, 11069, 42027, 120462, 121587, 37547, 37530, 105337, 105336, 85948, 84466, 103945, 103947, 85598, 85599, 120492, 85938, 105365, 84443, 37294, 37345, 106801, 121561, 103963, 121562, 121563, 84426, 37212, 11068, 16759, 85131, 21263, 103447, 85292, 105339, 103446, 121475, 24818, 121249, 24881, 24920, 24959, 121476, 103486, 85236, 121501, 25099, 121502, 25109, 121504, 24633, 105340, 85475, 24396, 85412, 85400, 85827, 85382, 121413, 121412, 85381, 103471, 121391, 121229, 23825, 85459, 103463, 23858, 85336, 85314, 121355, 103448, 121451, 121353, 23851, 106215, 18231, 85202, 121143, 33255, 121506, 33282, 121507, 121142, 33549, 106089, 121118, 121117, 106139, 121053, 121052, 106188, 121508, 121509, 106214, 34361, 121510, 121505, 121144, 105342, 106059, 25236, 85489, 25259, 121208, 25261, 18158, 25278, 25279, 25280, 121228, 121207, 105341, 32463, 18015, 85802, 121189, 32887, 106000, 106037, 85498, 121206, 107051, 106970, 10973, 86039, 48288, 48309, 48341, 104354, 85697, 118103, 104362, 105308, 118073, 107624, 102026, 86041, 48775, 117921, 48791, 86042, 104363, 102016, 104347, 86043, 83106, 83107, 104345, 47481, 104346, 47483, 47484, 86015, 118793, 86016, 86032, 83162, 6841, 85684, 118606, 118594, 83132, 118592, 83131, 105362, 121611, 121612, 86044, 48905, 48920, 103504, 49276, 107959, 49318, 49319, 101999, 105274, 86101, 86102, 49406, 49408, 101998, 49423, 101994, 112093, 49426, 112091, 85706, 49429, 86098, 102002, 49234, 103502, 86045, 105307, 117522, 48997, 121613, 86056, 49056, 49057, 49058, 47476, 49115, 86070, 86072, 49164, 105304, 49192, 49193, 107942, 102003, 107943, 117453, 104344, 47485, 104339, 83903, 45729, 120098, 83862, 102941, 85655, 102940, 83821, 105009, 121609, 46116, 83808, 86011, 83805, 46221, 104343, 83804, 83803, 85656, 10396, 46351, 107221, 105319, 85629, 121595, 105326, 107122, 107124, 107140, 105324, 85964, 85965, 107150, 107151, 107153, 121596, 85647, 42959, 85978, 120144, 120127, 120125, 105318, 46554, 46236, 104315, 86014, 107311, 46963, 85681, 104288, 119266, 119218, 86013, 119248, 107313, 86012, 85682, 119239, 85683, 102647, 102671, 83183, 104333, 104334, 107290, 85673, 103500, 105363, 83585, 46721, 102706, 104332, 107288, 104316, 83569, 102681, 102704, 47441]"
yyyyyynyny,[1165]
yyyyyynyyy,"[85800, 85627, 109467, 85543, 85439, 74185, 74452, 73794, 85653, 74485, 85596, 85701, 74083, 99868, 74002, 85705, 75987, 105074, 85500, 75128, 109487, 105070, 85495, 75615, 85654, 73905, 76082, 108162, 76119, 83762, 83779, 107262, 81632, 107239, 81572, 107216, 107179, 81536, 81491, 107287, 107115, 107102, 107035, 107015, 106985, 106968, 84408, 81326, 106908, 84427, 81266, 81485, 81245, 107289, 83550, 86112, 108185, 82525, 107954, 86094, 82506, 82481, 82462, 108238, 86055, 107307, 108264, 107617, 82222, 86038, 83130, 83150, 107384, 83161, 83234, 83247, 107312, 107621, 81211, 106822, 81165, 80361, 80185, 105969, 80061, 80052, 105920, 105133, 105910, 85214, 85230, 108932, 76488, 85287, 76465, 99435, 85311, 76392, 76313, 105792, 76208, 85378, 85409, 105888, 108921, 108904, 99225, 81130, 106762, 106752, 81093, 85920, 81016, 84739, 98846, 98901, 106579, 85900, 106414, 98924, 98963, 106290, 85104, 85109, 98997, 80729, 80724, 106211, 99075, 106070, 76103, 98837, 64239, 104990, 46127, 102903, 46273, 46314, 46565, 46732, 102731, 102703, 102916, 119511, 47021, 119245, 119244, 104287, 104310, 102225, 47698, 118772, 119300, 45944, 120121, 45445, 37393, 37408, 37489, 120489, 37602, 120442, 120318, 37822, 41661, 42281, 42417, 42640, 42728, 42743, 42821, 42878, 42915, 42931, 45395, 47838, 47893, 47904, 118729, 49217, 49229, 49233, 104401, 104414, 49344, 49378, 49395, 49445, 49467, 49564, 49593, 49616, 49617, 112076, 49633, 49636, 49637, 104433, 49216, 37263, 49188, 117435, 118593, 118589, 102213, 102192, 102151, 102135, 118362, 104361, 48542, 118085, 118027, 48751, 117878, 48846, 104388, 48955, 117532, 49028, 117503, 99956, 59661, 103962, 103944, 16593, 16979, 17868, 17898, 17933, 18092, 18110, 18177, 16580, 121473, 23044, 23101, 23145, 23157, 121431, 23490, 103470, 121388, 22969, 16477, 16460, 16354, 4214, 4225, 6584, 6603, 6888, 6914, 6930, 7355, 7422, 7570, 10397, 121607, 121602, 10925, 11021, 15339, 121560, 121557, 15764, 24033, 121326, 24643, 24728, 34734, 103909, 34836, 120937, 120916, 120834, 34969, 34999, 35156, 120793, 35466, 35560, 35597, 35854, 35931, 120752, 36485, 36707, 36739, 120982, 103959, 103880, 34539, 24765, 25047, 25070, 25092, 25185, 121227, 121223, 32410, 32633, 33053, 103412, 121030, 120997, 34316, 34435, 34448, 34495, 34512, 34526, 34551, 59707, 117425, 85745, 68250, 64214, 68207, 100270, 64241, 64315, 68159, 100322, 64318, 67799, 111179, 100377, 112035, 111137, 111120, 64209, 111100, 68261, 64145, 68614, 63916, 63917, 110137, 110138, 68499, 64013, 101565, 68489, 68370, 68327, 104672, 68311, 104696, 68294, 64188, 111097, 64544, 64559, 67195, 101160, 110666, 65876, 66029, 104800, 104804, 110669, 100788, 100630, 66553, 67018, 66659, 66962, 66978, 100493, 65362, 111048, 65296, 64685, 64714, 104898, 64732, 64757, 64786, 104897, 63912, 64821, 100437, 100489, 64992, 67392, 111049, 65142, 65284, 110364, 63892, 63944, 63871, 111781, 111775, 68971, 62158, 62180, 68953, 62205, 61731, 104564, 111684, 68948, 111620, 111572, 68696, 111561, 62789, 104585, 104619, 68977, 100105, 60191, 60368, 112013, 60453, 60827, 60840, 100051, 61668, 61030, 61240, 61384, 111949, 68996, 104507, 104524, 104528, 61228, 62820, 100109, 104623, 100145, 100168, 63533, 63615, 101602, 63786, 63479, 63790, 100171, 63838, 68779, 68702, 63857, 68700, 111334, 111388, 63559, 111490, 111391, 111513, 63461, 111418, 104938, 111422, 62974, 111439, 63163]"
yyyyyyynyy,"[103848, 105119, 105120, 103702, 105114, 104989, 103593, 105360, 103633, 103860, 105049, 104918, 103859, 105078, 103817, 105075, 105100, 103856, 103718, 103857, 104922, 105010, 103861, 104434, 103863, 104671, 104122, 104140, 104141, 105317, 104164, 104165, 104166, 104167, 104169, 104240, 104242, 104257, 104286, 104121, 105221, 104624, 104606, 104605, 104590, 105306, 105305, 104551, 105292, 105291, 105273, 104437, 105270, 104436, 105272, 104625, 104101, 104100, 105189, 104855, 103865, 105126, 104832, 104831, 104779, 105151, 104778, 105152, 105153, 104772, 105154, 103916, 105338, 103935, 103940, 105335, 104099, 104097, 104697, 104053, 104052, 104051, 103862, 104050, 104048, 104016, 104015, 103967, 103966, 103964, 104049, 104723, 83173, 105372, 112004, 111992, 111991, 111981, 111980, 111970, 111969, 111880, 111876, 112015, 111868, 111857, 111854, 111852, 111805, 111762, 111693, 111691, 111687, 111667, 111867, 111646, 112036, 112038, 118457, 118193, 118192, 118101, 118026, 117766, 117757, 117730, 117278, 112037, 117260, 112107, 112099, 112098, 112097, 112079, 112065, 112064, 112056, 112039, 117213, 118458, 111596, 111560, 110976, 110973, 110964, 110903, 110902, 110901, 110900, 110889, 110888, 110994, 110886, 110876, 110875, 110874, 110866, 110865, 110848, 110766, 110765, 110764, 110885, 111571, 110995, 111065, 111540, 111521, 111520, 111518, 111452, 111451, 111445, 111339, 111262, 111023, 111261, 111258, 111257, 111182, 103529, 111159, 111099, 111081, 111076, 111072, 111260, 110737, 118512, 118567, 121089, 120985, 120984, 120959, 120813, 120733, 120669, 120668, 120654, 121119, 120651, 120508, 120491, 120490, 120425, 120424, 120209, 120207, 120206, 120205, 120561, 120201, 121141, 121147, 121636, 121632, 121631, 121622, 121610, 121608, 121592, 121535, 121511, 121145, 121497, 121410, 121409, 121402, 121389, 121371, 121354, 121307, 121292, 121248, 121414, 118525, 120193, 120169, 119543, 119419, 119263, 119219, 119175, 119172, 119171, 119170, 119165, 119544, 119159, 119076, 119075, 119004, 118953, 118952, 118932, 118869, 118827, 118811, 119089, 120192, 119546, 119666, 120168, 120167, 120166, 120165, 120163, 120145, 120100, 120099, 120007, 119665, 119989, 119966, 119908, 119858, 119857, 119820, 119780, 119779, 119778, 119711, 119988, 110736, 110671, 110651, 108145, 108091, 108040, 107995, 107958, 107957, 107944, 107915, 107871, 108184, 107855, 107797, 107782, 107781, 107780, 107778, 107777, 107770, 107745, 107686, 107798, 107637, 108242, 108333, 108614, 108613, 108612, 108604, 108603, 108596, 108583, 108570, 108569, 108311, 108539, 108484, 108466, 108419, 108408, 108406, 108399, 108360, 108341, 108339, 108500, 108615, 107623, 107440, 106688, 106661, 106660, 106610, 106608, 106606, 106605, 106514, 106513, 106689, 106227, 105795, 105773, 105753, 105715, 105714, 105386, 105376, 105375, 105374, 105796, 107508, 106690, 106696, 107338, 107337, 107335, 107333, 107332, 107328, 107266, 107265, 107220, 106695, 107219, 107149, 107148, 107147, 107118, 106913, 106710, 106708, 106706, 106705, 107199, 108616, 108674, 108675, 110184, 110178, 110171, 110116, 110066, 110065, 109989, 109986, 109985, 110187, 109984, 109961, 109960, 109959, 109958, 109957, 109956, 109955, 109954, 109950, 109983, 109946, 110196, 110199, 110600, 110562, 110561, 110493, 110492, 110462, 110391, 110388, 110331, 110198, 110328, 110325, 110266, 110222, 110220, 110219, 110218, 110217, 110216, 110201, 110327, 109916, 109851, 109797, 109013, 108998, 108879, 108814, 108813, 108812, 108805, 108784, 108761, 109069, 108741, 108719, 108718, 108717, 108716, 108715, 108714, 108713, 108712, 108703, 108740, 109113, 109140, 109141, 109722, 109721, 109670, 109609, 109491, 109473, 109472, 109431, 109429, 109427, 109425, 109393, 109377, 109324, 109323, 109303, 109302, 109301, 109300, 109299, 109158, 105364, 103528, 121638, 103526, 62841, 62840, 62838, 62837, 62819, 62817, 62816, 62808, 62774, 62771, 62762, 62723, 62722, 62720, 62719, 62718, 62717, 62711, 62705, 62675, 62633, 62632, 62562, 62512, 62494, 62843, 63066, 63069, 63071, 64066, 64041, 63840, 63793, 63680, 63664, 63580, 63483, 63464, 63455, 63430, 63371, 62493, 63370, 63291, 63275, 63253, 63223, 63222, 63197, 63161, 63142, 63141, 63113, 63112, 63072, 63310, 64082, 62435, 62366, 61571, 61570, 61567, 61566, 61558, 61407, 61336, 61293, 61096, 61010, 60992, 60949, 60935, 60934, 60667, 60666, 60665, 60563, 60508, 60411, 60255, 60240, 60169, 60168, 60118, 61611, 61626, 61644, 61648, 62319, 62305, 62210, 62209, 62187, 62124, 62065, 62048, 62047, 61775, 61774, 61756, 62434, 61755, 61734, 61733, 61707, 61703, 61695, 61655, 61654, 61653, 61652, 61651, 61650, 61649, 61735, 60055, 64083, 64096, 67821, 67804, 67724, 67618, 67576, 67508, 67507, 67506, 67505, 67488, 67486, 67485, 67484, 67476, 67475, 67470, 67469, 67314, 67295, 67294, 67293, 67292, 67291, 67143, 67021, 67876, 67896, 67970, 67975, 68892, 68891, 68877, 68811, 68809, 68807, 68806, 68804, 68803, 68778, 68637, 68591, 67020, 68590, 68525, 68439, 68438, 68277, 68276, 68223, 68164, 68073, 68057, 68056, 67993, 67981, 68544, 64095, 66864, 66555, 65092, 65088, 65084, 65060, 65016, 65015, 64962, 64809, 64516, 64351, 64349, 64348, 64342, 64339, 64338, 64337, 64324, 64323, 64194, 64191, 64190, 64189, 64127, 64122, 64097, 65093, 65094, 65095, 65342, 66554, 66516, 66474, 66473, 66472, 66470, 66469, 66439, 66396, 66394, 66392, 66391, 66762, 66387, 66238, 66182, 66181, 66126, 66110, 65787, 65772, 65771, 65666, 65502, 65365, 65343, 66239, 59963, 59829, 49677, 34841, 34823, 34683, 34582, 34377, 34131, 34109, 33967, 33933, 33916, 33875, 33818, 33674, 33311, 33295, 33254, 33211, 33210, 33147, 32650, 25309, 25308, 25260, 25237, 25191, 34842, 34900, 34924, 34925, 37850, 37844, 37805, 37741, 37740, 37675, 37674, 37669, 37529, 37460, 37209, 37062, 25190, 36950, 36759, 36754, 36638, 36502, 36254, 36193, 36192, 35342, 35053, 35044, 35039, 35038, 36777, 37859, 25111, 24862, 16774, 16608, 16343, 16048, 16047, 15705, 15704, 11244, 11236, 11235, 11218, 11203, 11137, 11082, 10812, 10683, 10508, 10448, 7611, 7599, 6968, 6566, 4239, 4124, 3998, 16778, 16779, 16791, 16792, 24783, 24663, 24397, 24376, 24263, 24247, 23972, 23971, 23856, 23805, 23766, 23707, 25110, 23693, 23557, 23422, 23364, 21301, 21290, 20951, 18261, 18260, 18248, 18247, 18242, 17571, 23634, 41584, 41981, 42344, 48865, 48822, 48820, 48812, 48776, 48718, 48661, 48647, 48596, 48427, 48366, 48356, 48342, 48246, 48226, 48188, 48187, 48174, 48173, 48148, 48129, 48096, 48095, 47967, 47961, 48974, 48996, 49055, 49116, 49674, 49673, 49672, 49670, 49666, 49665, 49663, 49652, 49640, 49620, 49611, 49568, 47719, 49567, 49449, 49427, 49425, 49424, 49417, 49320, 49296, 49236, 49235, 49219, 49142, 49141, 49495, 47612, 47487, 47482, 46752, 46660, 46619, 46386, 46292, 46204, 46162, 46076, 45961, 45873, 45829, 45813, 46753, 45760, 45568, 45567, 43003, 43002, 42991, 42989, 42988, 42958, 42896, 42837, 42471, 42345, 45671, 103527, 46814, 46816, 47480, 47472, 47459, 47458, 47440, 47415, 47394, 47393, 47371, 47308, 47307, 47287, 46815, 47286, 47263, 47243, 47206, 47205, 47139, 47138, 47078, 47077, 46949, 46903, 46842, 46841, 47285, 68906, 68898, 68991, 99998, 99892, 99891, 99872, 99841, 99792, 99789, 99788, 99787, 99786, 99705, 99704, 99682, 99620, 99619, 99545, 99544, 99491, 99490, 99379, 99362, 99343, 99252, 99249, 99247, 100018, 100111, 100112, 100115, 101069, 101046, 101045, 100982, 100981, 100965, 100956, 100886, 100869, 100522, 100520, 100518, 99246, 100517, 100416, 100403, 100402, 100343, 100342, 100327, 100326, 100325, 100323, 100232, 100173, 100116, 100510, 101070, 99240, 99127, 86040, 86010, 86009, 86002, 85963, 85962, 85954, 85947, 85939, 85927, 85859, 85858, 85804, 85801, 85775, 85750, 85749, 85685, 85668, 85626, 85600, 85580, 85577, 85573, 85542, 86054, 86065, 86071, 86088, 98889, 86203, 86202, 86201, 86200, 86197, 86196, 86195, 86183, 86182, 86181, 86180, 99213, 86173, 86147, 86139, 86138, 86127, 86126, 86120, 86115, 86114, 86100, 86099, 86096, 86095, 86172, 68907, 101147, 101169, 103204, 103203, 103197, 103129, 103128, 103108, 103107, 103106, 103105, 103104, 103082, 103056, 103036, 103030, 103002, 102959, 102881, 102880, 102864, 102863, 102835, 102793, 102606, 102605, 102604, 103206, 103207, 103208, 103247, 103525, 103524, 103501, 103499, 103498, 103492, 103485, 103472, 103449, 103445, 103438, 103437, 102588, 103432, 103405, 103404, 103403, 103398, 103397, 103388, 103387, 103367, 103356, 103355, 103298, 103287, 103431, 101168, 102533, 102515, 101891, 101871, 101870, 101816, 101813, 101812, 101811, 101810, 101800, 101799, 101785, 101770, 101709, 101693, 101672, 101627, 101544, 101533, 101532, 101505, 101470, 101469, 101441, 101211, 101173, 101892, 101909, 101910, 101922, 102512, 102511, 102510, 102509, 102501, 102372, 102355, 102284, 102244, 102108, 102046, 102043, 102532, 102027, 102005, 102001, 102000, 101987, 101974, 101966, 101959, 101941, 101929, 101928, 101927, 101923, 102025, 85501, 85502, 85497, 81802, 81681, 81680, 81679, 81678, 81677, 81574, 81573, 81509, 81490, 81465, 81405, 81404, 81403, 81328, 81271, 81056, 81055, 81036, 81015, 80991, 80952, 80951, 80885, 80884, 81978, 82041, 82076, 82077, 82762, 82755, 82750, 82726, 82689, 82682, 82677, 82653, 82585, 82509, 82443, 82442, 80866, 82338, 82316, 82315, 82314, 82313, 82285, 82256, 82237, 82198, 82158, 82143, 82142, 82078, 82317, 85499, 80865, 80825, 75740, 75739, 75478, 75467, 75449, 75396, 75305, 75218, 75165, 75098, 75031, 74891, 74833, 74832, 74766, 74381, 74027, 74026, 69027, 69026, 69024, 69023, 69022, 69021, 69014, 75751, 75861, 76068, 76171, 80791, 80790, 80644, 80643, 80564, 80459, 80458, 80457, 80456, 80455, 80454, 80450, 80842, 80329, 76515, 76506, 76504, 76503, 76487, 76441, 76397, 76395, 76369, 76315, 76314, 76262, 80106, 82782, 82781, 82856, 84860, 84828, 84761, 84706, 84705, 84645, 84597, 84596, 84593, 84474, 84472, 84471, 84460, 84459, 84444, 84442, 84437, 84414, 84360, 84359, 84343, 84342, 84320, 84319, 84274, 84861, 84917, 84940, 84941, 85496, 85383, 85313, 85312, 85291, 85235, 85168, 85166, 85165, 85164, 85163, 85162, 82854, 85153, 85151, 85150, 85149, 85141, 85130, 85110, 85045, 85044, 85020, 85019, 84959, 84958, 85152, 84250, 84256, 84226, 83174, 121637, 83164, 83163, 83152, 83125, 83083, 83080, 83073, 83059, 83058, 83056, 84227, 83055, 83002, 82980, 82971, 82962, 82961, 82960, 82949, 82929, 82928, 82906, 82905, 82878, 83022, 83182, 83181, 83451, 84206, 84205, 84181, 84162, 84127, 84086, 84085, 84065, 84064, 84043, 84025, 83354, 84002, 84005, 83996, 83452, 83613, 83614, 84001, 83616, 83615, 83806, 83807, 83809, 83960, 83995, 83731]"
yyyyyyyyny,"[1222, 783, 717, 714]"
